"country","COD","year","health","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsia","malaria","zoonotic","n_zoo","fire_related","n_fire","acute","n_acute","chronic","n_chronic","respiratory","n_resp","cardiovascular","n_card","pop","IDH","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","FS_PLAND","tot_IT","NOTackn_IT","acknlgd_IT","FS_noIT","habitat_noIT","pm25_SUM","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM"
"Colombia","CO18410",2019,17,0,NA,11,NA,0,6,17,4,0,12,0,8,0,4,0,8,0,4,24421.8695084095,0.768,34.1133,1.9454,58.8317,86.1948,0,8e-04,34.1133,0.073,0,0.073,34.0403,34.0411,18509698269,0,0,0,1488,0
"Colombia","CO18460",2007,3,0,NA,0,NA,0,3,3,4,NA,12,0,8,0,4,NA,8,NA,4,10673.9079505112,0.71,29.5794,1.6518,39.615,89.3628,0,2.5629,29.5794,4.4552,0,4.4552,25.1242,27.6871,12941919928,0,0,0,1064,0
"Colombia","CO18460",2008,3,0,NA,2,NA,0,1,3,4,NA,12,0,8,0,4,NA,8,NA,4,10800.6537903408,0.716,29.2874,1.6255,38.6063,89.54,0,2.4137,29.2874,4.4552,0,4.4552,24.8322,27.2459,12675630547,0,0,0,1064,0
"Colombia","CO18460",2009,23,0,NA,0,NA,0,23,23,4,0,12,0,8,0,4,0,8,0,4,10927.3996301704,0.722,28.7681,1.6633,38.2281,89.453,0,2.198,28.7681,4.4552,0,4.4552,24.3129,26.5109,12436952111,0,0,0,1064,0
"Colombia","CO18460",2010,24,0,NA,1,NA,0,23,24,4,0,12,0,8,0,4,0,8,0,4,11054.14547,0.726,28.4025,1.6788,37.8108,89.4297,0,2.0579,28.4025,4.4552,0,4.4552,23.9473,26.0052,12847936999,0,1,0.00093984962406,1064,1
"Colombia","CO18460",2011,9,0,NA,5,NA,0,4,9,4,0,12,0,8,0,4,0,8,0,4,11165.3946376377,0.733,28.003,1.6813,37.8373,89.2713,0,1.9502,28.003,4.4552,0,4.4552,23.5478,25.498,12460691928,0,0,0,1064,0
"Colombia","CO18460",2012,7,0,NA,7,NA,0,0,7,4,0,12,0,8,0,4,0,8,0,4,11276.6438052754,0.734,27.5362,1.76,38.6611,88.8489,0,1.975,27.5362,4.4552,0,4.4552,23.081,25.056,12478432402,0,0,0,1064,0
"Colombia","CO18460",2013,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,11387.892972913,0.746,28.4591,1.9518,42.1983,88.2143,0,2.2909,28.4591,4.4552,0,4.4552,24.0039,26.2948,12437239945,0,0,0,1064,0
"Colombia","CO18460",2014,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,11499.1421405507,0.75,29.3729,1.8788,42.4309,88.513,0,2.1649,29.3729,4.4552,0,4.4552,24.9177,27.0826,12735191659,0,0,0,1064,0
"Colombia","CO18460",2015,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,11610.3913081884,0.754,29.5938,1.8428,42.869,88.4832,0,2.0655,29.5938,4.4552,0,4.4552,25.1386,27.2041,12583563790,0,0,0,1064,0
"Colombia","CO18460",2016,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,11706.6965473651,0.759,29.2232,1.8633,43.5571,88.1513,0,2.223,29.2232,4.4552,0,4.4552,24.768,26.991,12840319786,0,0,0,1064,0
"Colombia","CO18460",2017,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,11803.0017865419,0.761,29.1039,1.8715,43.4413,88.1332,0,2.2181,29.1039,4.4552,0,4.4552,24.6487,26.8668,12575085576,0,0,0,1064,0
"Colombia","CO18460",2018,4,0,NA,2,NA,0,2,4,4,0,12,0,8,0,4,0,8,0,4,11899.3070257186,0.763,29.6613,1.8649,44.0243,88.1992,0,2.2324,29.6613,4.4552,0,4.4552,25.2061,27.4385,13082132925,0,0,0,1064,0
"Colombia","CO18460",2019,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,11995.6122648954,0.768,29.9409,1.8682,44.4401,88.1976,0,1.897,29.9409,4.4552,0,4.4552,25.4857,27.3827,13088397264,0,0,0,1064,0
"Colombia","CO18479",2007,2,0,NA,1,NA,0,1,2,4,NA,12,0,8,0,4,NA,8,NA,4,3817.02612927256,0.71,12.565,1.9281,29.8822,81.0461,0,0.0143,12.565,0.0234,0,0.0234,12.5416,12.5559,4805877343,0,0,0,403,0
"Colombia","CO18479",2008,0,0,NA,0,NA,0,0,0,4,NA,12,0,8,0,4,NA,8,NA,4,3862.35087684838,0.716,12.3832,1.9541,30.1028,80.623,0,0.0089,12.3832,0.0234,0,0.0234,12.3598,12.3687,4710202845,0,0,0,403,0
"Colombia","CO18479",2009,3,0,NA,2,NA,0,1,3,4,0,12,0,8,0,4,0,8,0,4,3907.67562442419,0.722,12.383,1.9779,29.9404,80.7045,0,0.0039,12.383,0.0234,0,0.0234,12.3596,12.3635,4622590381,0,0,0,403,0
"Colombia","CO18479",2010,9,0,NA,5,NA,0,4,9,4,0,12,0,8,0,4,0,8,0,4,3953.000372,0.726,12.5318,1.9952,30.2309,80.7628,0,2e-04,12.5318,0.0234,0,0.0234,12.5084,12.5086,4767801828,0,0,0,403,0
"Colombia","CO18479",2011,4,0,NA,2,NA,0,2,4,4,0,12,0,8,0,4,0,8,0,4,3992.78345375654,0.733,12.4135,2.0039,29.876,80.8021,0,0.0015,12.4135,0.0234,0,0.0234,12.3901,12.3916,4637029867,0,0,0,403,0
"Colombia","CO18479",2012,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,4032.56653551308,0.734,12.6869,2.0212,30.429,80.8594,0,0,12.6869,0.0234,0,0.0234,12.6635,12.6635,4636722724,0,0,0,403,0
"Colombia","CO18479",2013,2,1,NA,1,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,4072.34961726961,0.746,14.5918,2.1922,34.2812,81.2336,0,7e-04,14.5918,0.0234,0,0.0234,14.5684,14.5691,4626697747,0,0,0,403,0
"Colombia","CO18479",2014,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,4112.13269902615,0.75,15.273,2.309,35.9366,81.1989,0,0.0037,15.273,0.0234,0,0.0234,15.2496,15.2533,4727369707,0,0,0,403,0
"Colombia","CO18479",2015,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,4151.91578078269,0.754,15.588,2.3177,36.7465,81.1562,0,0,15.588,0.0234,0,0.0234,15.5646,15.5646,4668958628,0,0,0,403,0
"Colombia","CO18479",2016,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,4186.35486745833,0.759,15.9438,2.296,37.0905,81.417,0,0.0015,15.9438,0.0234,0,0.0234,15.9204,15.9219,4762164065,0,0,0,403,0
"Colombia","CO18479",2017,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,4220.79395413398,0.761,16.6214,2.2766,37.8209,81.8314,0,0.0039,16.6214,0.0234,0,0.0234,16.598,16.6019,4668237347,0,0,0,403,0
"Colombia","CO18479",2018,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,4255.23304080962,0.763,16.5676,2.2268,37.7544,81.8203,0,0,16.5676,0.0234,0,0.0234,16.5442,16.5442,4855381361,0,0,0,403,0
"Colombia","CO18479",2019,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,4289.67212748527,0.768,16.0374,2.1986,37.2446,81.4781,0,0,16.0374,0.0234,0,0.0234,16.014,16.014,4856463809,0,0,0,403,0
"Colombia","CO18592",2007,30,0,NA,23,NA,0,7,30,4,NA,12,0,8,0,4,NA,8,NA,4,40761.2204706598,0.71,56.151,1.1192,34.8713,95.0418,0,0.2546,56.151,0.439,0,0.439,55.712,55.9666,45715090958,0,1,0.003314001657001,3621,12
"Colombia","CO18592",2008,37,0,NA,31,NA,0,6,37,4,NA,12,0,8,0,4,NA,8,NA,4,41245.2339171066,0.716,56.0782,1.1151,35.0522,95.0105,0,0.1922,56.0782,0.439,0,0.439,55.6392,55.8314,44912070800,0,0,0,3621,0
"Colombia","CO18592",2009,68,0,NA,23,NA,0,45,68,4,0,12,0,8,0,4,0,8,0,4,41729.2473635533,0.722,55.4851,1.1182,34.6309,95.0178,0,0.1724,55.4851,0.439,0,0.439,55.0461,55.2185,44170587637,0,1,0.002209334438001,3621,8
"Colombia","CO18592",2010,53,0,NA,29,NA,0,24,53,4,0,12,0,8,0,4,0,8,0,4,42213.26081,0.726,55.7688,1.1414,35.0673,94.9808,0,0.1003,55.7688,0.439,0,0.439,55.3298,55.4301,45438088770,0,1,0.000552486187845,3620,2
"Colombia","CO18592",2011,82,0,NA,10,NA,0,72,82,4,0,12,0,8,0,4,0,8,0,4,42638.0960303404,0.733,55.9027,1.1696,35.4727,94.9343,0,0.0974,55.9027,0.439,0,0.439,55.4637,55.5611,44220338529,0,1,0.00082850041425,3621,3
"Colombia","CO18592",2012,14,1,NA,12,NA,0,1,14,4,0,12,0,8,0,4,0,8,0,4,43062.9312506808,0.734,55.5949,1.1833,35.7375,94.8687,0,0.0849,55.5949,0.439,0,0.439,55.1559,55.2408,44288080993,0,1,0.0016570008285,3621,6
"Colombia","CO18592",2013,16,0,NA,15,NA,0,1,16,4,0,12,0,8,0,4,0,8,0,4,43487.7664710213,0.746,55.4698,1.1732,35.396,94.9056,0,0.0839,55.4698,0.439,0,0.439,55.0308,55.1147,44224186276,0,0,0,3621,0
"Colombia","CO18592",2014,15,1,NA,13,NA,0,1,15,4,0,12,0,8,0,4,0,8,0,4,43912.6016913617,0.75,55.3451,1.2094,35.9565,94.8137,0,0.0772,55.3451,0.439,0,0.439,54.9061,54.9833,45164236519,0,0,0,3621,0
"Colombia","CO18592",2015,5,0,NA,5,NA,0,0,5,4,0,12,0,8,0,4,0,8,0,4,44337.4369117021,0.754,55.3554,1.1923,36.0736,94.7984,0,0.0771,55.3554,0.439,0,0.439,54.9164,54.9935,44606742591,0,0,0,3621,0
"Colombia","CO18592",2016,9,0,NA,8,NA,0,1,9,4,0,12,0,8,0,4,0,8,0,4,44705.2046480655,0.759,55.2395,1.2142,36.2593,94.7609,0,0.0637,55.2395,0.439,0,0.439,54.8005,54.8642,45479717921,0,1,0.003590168461751,3621,13
"Colombia","CO18592",2017,10,0,NA,10,NA,0,0,10,4,0,12,0,8,0,4,0,8,0,4,45072.9723844289,0.761,55.1719,1.1973,36.3908,94.7351,0,0.063,55.1719,0.439,0,0.439,54.7329,54.7959,44510826754,0,0,0,3621,0
"Colombia","CO18592",2018,19,0,NA,18,NA,0,1,19,4,0,12,0,8,0,4,0,8,0,4,45440.7401207924,0.763,54.6014,1.2017,36.3012,94.6937,0,0.0918,54.6014,0.439,0,0.439,54.1624,54.2542,46163303141,0,1,0.00027616680475,3621,1
"Colombia","CO18592",2019,8,0,NA,7,NA,0,1,8,4,0,12,0,8,0,4,0,8,0,4,45808.5078571558,0.768,53.6586,1.2205,35.8211,94.671,0,0.0801,53.6586,0.439,0,0.439,53.2196,53.2997,46442972021,0,0,0,3621,0
"Colombia","CO18610",2007,0,0,NA,0,NA,0,0,0,4,NA,12,0,8,0,4,NA,8,NA,4,15563.3784711719,0.71,73.4799,0.749,33.7491,96.3346,0,5e-04,73.4799,1.7172,0,1.7172,71.7627,71.7632,12730679191,0,0,0,1139,0
"Colombia","CO18610",2008,5,0,NA,3,NA,0,2,5,4,NA,12,0,8,0,4,NA,8,NA,4,15748.183647448,0.716,72.8201,0.729,32.0599,96.4845,0,9e-04,72.8201,1.7172,0,1.7172,71.1029,71.1038,12465672565,0,0,0,1139,0
"Colombia","CO18610",2009,5,0,NA,4,NA,0,1,5,4,0,12,0,8,0,4,0,8,0,4,15932.988823724,0.722,72.6623,0.7336,31.6726,96.5176,0,5e-04,72.6623,1.7172,0,1.7172,70.9451,70.9456,12219366898,0,0,0,1139,0
"Colombia","CO18610",2010,4,0,NA,3,NA,0,1,4,4,0,12,0,8,0,4,0,8,0,4,16117.794,0.726,72.6046,0.7398,31.7436,96.5053,0,5e-04,72.6046,1.7172,0,1.7172,70.8874,70.8879,12622972698,0,0,0,1139,0
"Colombia","CO18610",2011,9,0,NA,8,NA,0,1,9,4,0,12,0,8,0,4,0,8,0,4,16280.0038453819,0.733,72.9081,0.7513,32.1248,96.477,0,5e-04,72.9081,1.7172,0,1.7172,71.1909,71.1914,12279179071,0,0,0,1139,0
"Colombia","CO18610",2012,10,2,NA,8,NA,0,0,10,4,0,12,0,8,0,4,0,8,0,4,16442.2136907638,0.734,73.53,0.7083,32.3819,96.4725,0,5e-04,73.53,1.7172,0,1.7172,71.8128,71.8133,12268075487,0,0,0,1139,0
"Colombia","CO18610",2013,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,16604.4235361458,0.746,73.9041,0.7029,32.603,96.4662,0,5e-04,73.9041,1.7172,0,1.7172,72.1869,72.1874,12241630437,0,0,0,1139,0
"Colombia","CO18610",2014,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,16766.6333815277,0.75,73.4381,0.716,32.6873,96.4377,0,5e-04,73.4381,1.7172,0,1.7172,71.7209,71.7214,12495238004,0,0,0,1139,0
"Colombia","CO18610",2015,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,16928.8432269096,0.754,73.149,0.7321,32.3688,96.4584,0,0,73.149,1.7172,0,1.7172,71.4318,71.4318,12340663596,0,0,0,1139,0
"Colombia","CO18610",2016,6,0,NA,3,NA,0,3,6,4,0,12,0,8,0,4,0,8,0,4,17069.2636611461,0.759,73.1658,0.719,32.2767,96.4678,0,0.0017,73.1658,1.7172,0,1.7172,71.4486,71.4503,12595824701,0,0,0,1139,0
"Colombia","CO18610",2017,4,0,NA,3,NA,0,1,4,4,0,12,0,8,0,4,0,8,0,4,17209.6840953826,0.761,73.0359,0.7206,31.7854,96.5153,0,0,73.0359,1.7172,0,1.7172,71.3187,71.3187,12347946839,0,0,0,1139,0
"Colombia","CO18610",2018,9,0,NA,9,NA,0,0,9,4,0,12,0,8,0,4,0,8,0,4,17350.1045296192,0.763,72.702,0.7444,31.8335,96.4961,0,0,72.702,1.7172,0,1.7172,70.9848,70.9848,12854000396,0,0,0,1139,0
"Colombia","CO18610",2019,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,17490.5249638557,0.768,72.5805,0.7229,31.2598,96.5546,0,0,72.5805,1.7172,0,1.7172,70.8633,70.8633,12824473430,0,0,0,1139,0
"Colombia","CO18753",2007,83,0,NA,73,NA,0,10,83,4,NA,12,0,8,0,4,NA,8,NA,4,54633.5630140008,0.71,77.0244,0.3927,17.6409,98.1605,0,5.2146,77.0244,0.7498,0,0.7498,76.2746,81.4892,198757452539,0,3,0.025923738268688,15237,395
"Colombia","CO18753",2008,212,0,NA,196,NA,0,16,212,4,NA,12,0,8,0,4,NA,8,NA,4,55282.3016560005,0.716,76.5394,0.41,18.2674,98.0842,0,5.2197,76.5394,0.7498,0,0.7498,75.7896,81.0093,194948909284,0,2,0.008466233510534,15237,129
"Colombia","CO18753",2009,927,0,NA,910,NA,0,17,927,4,0,12,0,8,0,4,0,8,0,4,55931.0402980003,0.722,76.5605,0.3859,18.5736,98.0532,0,5.1784,76.5605,0.7498,0,0.7498,75.8107,80.9891,191857942471,0,1,0.001903261796942,15237,29
"Colombia","CO18753",2010,217,0,NA,196,NA,0,21,217,4,0,12,0,8,0,4,0,8,0,4,56579.77894,0.726,75.6126,0.435,19.3912,97.9431,0,5.1501,75.6126,0.7498,0,0.7498,74.8628,80.0129,198071952766,0,2,0.004725339633786,15237,72
"Colombia","CO18753",2011,102,0,NA,96,NA,0,6,102,4,0,12,0,8,0,4,0,8,0,4,57149.1991289976,0.733,75.3314,0.4601,19.9327,97.8784,0,5.1391,75.3314,0.7498,0,0.7498,74.5816,79.7207,191594933411,0,1,0.003347115573932,15237,51
"Colombia","CO18753",2012,73,1,NA,70,NA,0,2,73,4,0,12,0,8,0,4,0,8,0,4,57718.6193179952,0.734,74.9843,0.4902,20.6798,97.7895,0,5.1082,74.9843,0.7498,0,0.7498,74.2345,79.3427,192595753558,0,1,0.002428299534029,15237,37
"Colombia","CO18753",2013,59,0,NA,58,NA,0,1,59,4,0,12,0,8,0,4,0,8,0,4,58288.0395069928,0.746,74.6647,0.5033,20.8421,97.7628,0,5.0862,74.6647,0.7498,0,0.7498,73.9149,79.0011,191845668811,0,1,0.003937783028155,15237,60
"Colombia","CO18753",2014,69,1,NA,67,NA,0,1,69,4,0,12,0,8,0,4,0,8,0,4,58857.4596959904,0.75,73.4995,0.5426,22.2108,97.5798,0,5.0762,73.4995,0.7498,0,0.7498,72.7497,77.8259,196757956279,0,1,0.004922228785194,15237,75
"Colombia","CO18753",2015,61,0,NA,61,NA,0,0,61,4,0,12,0,8,0,4,0,8,0,4,59426.879884988,0.754,72.1563,0.5718,21.1329,97.6535,0,5.0607,72.1563,0.7498,0,0.7498,71.4065,76.4672,194575322494,0,1,0.001378224059854,15237,21
"Colombia","CO18753",2016,54,0,NA,52,NA,0,2,54,4,0,12,0,8,0,4,0,8,0,4,59919.8106721758,0.759,71.8758,0.5965,21.7766,97.5734,0,5.0696,71.8758,0.7498,0,0.7498,71.126,76.1956,198437175560,0,2,0.009188160399029,15237,140
"Colombia","CO18753",2017,78,0,NA,78,NA,0,0,78,4,0,12,0,8,0,4,0,8,0,4,60412.7414593636,0.761,71.1187,0.6328,22.7702,97.4368,0,5.0454,71.1187,0.7498,0,0.7498,70.3689,75.4143,193507793916,0,1,0.001181334908447,15237,18
"Colombia","CO18753",2018,65,0,NA,64,NA,0,1,65,4,0,12,0,8,0,4,0,8,0,4,60905.6722465515,0.763,69.5028,0.6656,22.9939,97.3518,0,5.0277,69.5028,0.7498,0,0.7498,68.753,73.7807,201091642394,0,2,0.007219268884951,15237,110
"Colombia","CO18753",2019,55,0,NA,54,NA,0,1,55,4,0,12,0,8,0,4,0,8,0,4,61398.6030337393,0.768,68.825,0.6731,23.475,97.2706,0,5.008,68.825,0.7498,0,0.7498,68.0752,73.0832,202869183271,0,1,0.001378224059854,15237,21
"Colombia","CO18756",2007,19,0,NA,5,NA,0,14,19,4,NA,12,0,8,0,4,NA,8,NA,4,18606.3604524428,0.71,92.6378,0.109,8.0244,99.3105,0,5.0853,92.6378,27.5579,0,27.5579,65.0799,70.1652,463221928320,0,1,0.000135666802333,36855,5
"Colombia","CO18756",2008,7,0,NA,7,NA,0,0,7,4,NA,12,0,8,0,4,NA,8,NA,4,18827.2990549619,0.716,92.5886,0.1091,8.0323,99.3096,0,5.0852,92.5886,27.5579,0,27.5579,65.0307,70.1159,451098665442,0,1,2.7133360467e-05,36855,1
"Colombia","CO18756",2009,27,0,NA,12,NA,0,15,27,4,0,12,0,8,0,4,0,8,0,4,19048.2376574809,0.722,92.6115,0.1104,8.1082,99.3034,0,4.975,92.6115,27.5579,0,27.5579,65.0536,70.0286,444934831491,0,1,0.000108533441867,36855,4
"Colombia","CO18756",2010,86,0,NA,4,NA,0,82,86,4,0,12,0,8,0,4,0,8,0,4,19269.17626,0.726,92.474,0.1102,8.0914,99.3038,0,5.0176,92.474,27.5579,0,27.5579,64.9161,69.9337,463417732898,0,1,5.4268193412e-05,36854,2
"Colombia","CO18756",2011,14,0,NA,13,NA,0,1,14,4,0,12,0,8,0,4,0,8,0,4,19463.1017085086,0.733,92.4422,0.1105,8.1092,99.302,0,5.0061,92.4422,27.5579,0,27.5579,64.8843,69.8904,442762353194,0,1,5.4266720933e-05,36855,2
"Colombia","CO18756",2012,27,0,NA,25,NA,0,2,27,4,0,12,0,8,0,4,0,8,0,4,19657.0271570171,0.734,92.4142,0.1153,8.1594,99.2975,0,4.9701,92.4142,27.5579,0,27.5579,64.8563,69.8264,448165226641,0,1,0.000135666802333,36855,5
"Colombia","CO18756",2013,4,0,NA,4,NA,0,0,4,4,0,12,0,8,0,4,0,8,0,4,19850.9526055257,0.746,92.2132,0.1192,8.303,99.2835,0,5.0691,92.2132,27.5579,0,27.5579,64.6553,69.7244,443881800262,0,0,0,36855,0
"Colombia","CO18756",2014,9,0,NA,7,NA,0,2,9,4,0,12,0,8,0,4,0,8,0,4,20044.8780540342,0.75,92.1267,0.1213,8.3898,99.2752,0,5.1001,92.1267,27.5579,0,27.5579,64.5688,69.6689,458442874084,0,1,5.4266720933e-05,36855,2
"Colombia","CO18756",2015,4,0,NA,4,NA,0,0,4,4,0,12,0,8,0,4,0,8,0,4,20238.8035025428,0.754,92.0858,0.1219,8.4532,99.2695,0,5.1111,92.0858,27.5579,0,27.5579,64.5279,69.639,455867543564,0,0,0,36855,0
"Colombia","CO18756",2016,13,0,NA,11,NA,0,2,13,4,0,12,0,8,0,4,0,8,0,4,20406.6791782911,0.759,91.9137,0.1243,8.4991,99.2644,0,5.1286,91.9137,27.5579,0,27.5579,64.3558,69.4844,464802037768,0,1,0.000189933523267,36855,7
"Colombia","CO18756",2017,18,0,NA,12,NA,0,6,18,4,0,12,0,8,0,4,0,8,0,4,20574.5548540394,0.761,91.8281,0.125,8.5874,99.2562,0,5.1439,91.8281,27.5579,0,27.5579,64.2702,69.4141,449402659875,0,1,2.7133360467e-05,36855,1
"Colombia","CO18756",2018,58,0,NA,11,NA,0,47,58,4,0,12,0,8,0,4,0,8,0,4,20742.4305297878,0.763,91.7483,0.1285,8.7441,99.2421,0,5.1012,91.7483,27.5579,0,27.5579,64.1904,69.2916,470640617247,0,1,0.000135666802333,36855,5
"Colombia","CO18756",2019,34,0,NA,5,NA,0,29,34,4,0,12,0,8,0,4,0,8,0,4,20910.3062055361,0.768,91.6094,0.1305,8.8156,99.2349,0,5.1341,91.6094,27.5579,0,27.5579,64.0515,69.1856,475717162952,0,1,2.7133360467e-05,36855,1
"Colombia","CO18785",2007,1,0,NA,0,NA,0,1,1,4,NA,12,0,8,0,4,NA,8,NA,4,6681.76155175744,0.71,43.4041,1.4332,47.2716,91.3906,0,0.0911,43.4041,0.697,0,0.697,42.7071,42.7982,4959003353,0,0,0,412,0
"Colombia","CO18785",2008,11,0,NA,7,NA,0,4,11,4,NA,12,0,8,0,4,NA,8,NA,4,6761.10320350496,0.716,42.3548,1.5171,46.4849,91.3249,0,0.0989,42.3548,0.697,0,0.697,41.6578,41.7567,4852576896,0,0,0,412,0
"Colombia","CO18785",2009,13,0,NA,1,NA,0,12,13,4,0,12,0,8,0,4,0,8,0,4,6840.44485525248,0.722,39.3257,1.4814,42.1404,91.5414,0,0.0888,39.3257,0.697,0,0.697,38.6287,38.7175,4755894497,0,0,0,412,0
"Colombia","CO18785",2010,8,0,NA,4,NA,0,4,8,4,0,12,0,8,0,4,0,8,0,4,6919.786507,0.726,38.7863,1.5087,41.9231,91.4663,0,0.0865,38.7863,0.697,0,0.697,38.0893,38.1758,4924429049,0,0,0,411,0
"Colombia","CO18785",2011,20,0,NA,5,NA,0,15,20,4,0,12,0,8,0,4,0,8,0,4,6989.42739433405,0.733,37.718,1.5486,41.8294,91.2419,0,0.0309,37.718,0.697,0,0.697,37.021,37.0519,4769278742,0,0,0,412,0
"Colombia","CO18785",2012,10,0,NA,9,NA,0,1,10,4,0,12,0,8,0,4,0,8,0,4,7059.06828166811,0.734,36.4104,1.4835,40.6654,91.176,0,0.0747,36.4104,0.697,0,0.697,35.7134,35.7881,4773638676,0,0,0,412,0
"Colombia","CO18785",2013,3,0,NA,3,NA,0,0,3,4,0,12,0,8,0,4,0,8,0,4,7128.70916900216,0.746,36.1722,1.5003,40.579,91.1403,0,0.1982,36.1722,0.697,0,0.697,35.4752,35.6734,4756756398,0,0,0,412,0
"Colombia","CO18785",2014,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,7198.35005633622,0.75,35.6375,1.4835,38.7898,91.4013,0,0.1792,35.6375,0.697,0,0.697,34.9405,35.1197,4870019925,0,0,0,412,0
"Colombia","CO18785",2015,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,7267.99094367027,0.754,35.138,1.4814,38.7626,91.291,0,0.1502,35.138,0.697,0,0.697,34.441,34.5912,4814077341,0,0,0,412,0
"Colombia","CO18785",2016,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,7328.27707276344,0.759,33.7391,1.4961,37.7866,91.1657,0,0.0959,33.7391,0.697,0,0.697,33.0421,33.138,4915515301,0,0,0,412,0
"Colombia","CO18785",2017,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,7388.56320185661,0.761,33.2716,1.515,37.6922,91.0683,0,0.0985,33.2716,0.697,0,0.697,32.5746,32.6731,4813548064,0,0,0,412,0
"Colombia","CO18785",2018,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,7448.84933094978,0.763,33.6282,1.5003,38.0855,91.0688,0,0.1401,33.6282,0.697,0,0.697,32.9312,33.0713,5011164639,0,0,0,412,0
"Colombia","CO18785",2019,3,0,NA,3,NA,0,0,3,4,0,12,0,8,0,4,0,8,0,4,7509.13546004295,0.768,33.7994,1.5108,37.8782,91.1612,0,0.0673,33.7994,0.697,0,0.697,33.1024,33.1697,5002914877,0,0,0,412,0
"Colombia","CO18860",2007,4,0,NA,2,NA,0,2,4,4,NA,12,0,8,0,4,NA,8,NA,4,12545.3967658644,0.71,24.2406,1.692,40.4925,86.7059,0,0.0388,24.2406,0.2872,0,0.2872,23.9534,23.9922,13713985208,0,1,0.006944444444444,1152,8
"Colombia","CO18860",2008,11,0,NA,9,NA,0,2,11,4,NA,12,0,8,0,4,NA,8,NA,4,12694.3653339096,0.716,23.3922,1.6942,39.7086,86.4898,0,0.0226,23.3922,0.2872,0,0.2872,23.105,23.1276,13426574958,0,1,0.000868055555556,1152,1
"Colombia","CO18860",2009,18,0,NA,17,NA,0,1,18,4,0,12,0,8,0,4,0,8,0,4,12843.3339019548,0.722,21.4852,1.7146,37.5606,86.0805,0,0.0166,21.4852,0.2872,0,0.2872,21.198,21.2146,13164377004,0,0,0,1152,0
"Colombia","CO18860",2010,8,0,NA,8,NA,0,0,8,4,0,12,0,8,0,4,0,8,0,4,12992.30247,0.726,20.8176,1.7341,36.6354,85.9854,0,0.0103,20.8176,0.2872,0,0.2872,20.5304,20.5407,13612166000,0,0,0,1154,0
"Colombia","CO18860",2011,3,0,NA,3,NA,0,0,3,4,0,12,0,8,0,4,0,8,0,4,13123.0572991144,0.733,20.1539,1.7469,35.8894,85.8195,0,0.0041,20.1539,0.2872,0,0.2872,19.8667,19.8708,13201187246,0,0,0,1152,0
"Colombia","CO18860",2012,5,0,NA,5,NA,0,0,5,4,0,12,0,8,0,4,0,8,0,4,13253.8121282288,0.734,19.6005,1.7446,35.381,85.6285,0,0.0153,19.6005,0.2872,0,0.2872,19.3133,19.3286,13210390214,0,1,0.000868055555556,1152,1
"Colombia","CO18860",2013,6,1,NA,4,NA,0,1,6,4,0,12,0,8,0,4,0,8,0,4,13384.5669573431,0.746,19.9017,1.7514,35.7567,85.688,0,0.0156,19.9017,0.2872,0,0.2872,19.6145,19.6301,13168991137,0,0,0,1152,0
"Colombia","CO18860",2014,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,13515.3217864575,0.75,19.7342,1.7409,35.3327,85.738,0,0.0183,19.7342,0.2872,0,0.2872,19.447,19.4653,13475484319,0,0,0,1152,0
